2013年1月2日 - ,中国从中非撤侨行动基本结束,https://world.huanqiu.com/article/9CaKrnJyqdY
2013年1月5日 - ,中非政府或同叛军谈判 叛军逼总统下台,https://world.huanqiu.com/article/9CaKrnJysdh
2012年12月31日 - ,反政府武装逼近中非首都 中国侨民大部已撤离,https://mil.huanqiu.com/article/9CaKrnJypEK
2012年12月31日 - ,中非共和国总统吁与反政府武装无条件对话遭拒,https://world.huanqiu.com/article/9CaKrnJypCh
2012年12月31日 - ,中非总统同意与反政府武装联盟无条件对话,https://world.huanqiu.com/article/9CaKrnJyp5b
2012年12月31日 - ,美法拒帮中非政府平叛 首都班吉可能数天内沦陷_国际新闻_环球网,https://world.huanqiu.com/error/404
2012年12月30日 - ,美国部署50名士兵帮助美方人员从中非共和国撤离,https://world.huanqiu.com/article/9CaKrnJyoTa
2012年12月31日 - ,美法拒帮中非政府平叛 首都班吉可能数天内沦陷,https://world.huanqiu.com/article/9CaKrnJyp2S
2013年1月2日 - ,中国从中非撤侨行动基本结束,https://world.huanqiu.com/article/9CaKrnJyqdY
2013年1月5日 - ,中非政府或同叛军谈判 叛军逼总统下台,https://world.huanqiu.com/article/9CaKrnJysdh
2012年12月31日 - ,中非共和国总统吁与反政府武装无条件对话遭拒,https://world.huanqiu.com/article/9CaKrnJypCh
2012年12月31日 - ,反政府武装逼近中非首都 中国侨民大部已撤离,https://mil.huanqiu.com/article/9CaKrnJypEK?w=280
2012年12月31日 - ,反政府武装逼近中非首都 总统称愿分享权力,https://world.huanqiu.com/article/9CaKrnJype0
2012年12月31日 - ,反政府武装逼近中非首都 总统称愿分享权力,https://world.huanqiu.com/article/9CaKrnJype0
