2018年12月28日 - ,印尼海啸灾民渴望回家 火山仍在轰鸣,https://3w.huanqiu.com/a/c6b219/7J0lAvqGSWI?agt=8
2018年12月26日 - ,印尼海啸后大量灾民涌入避难所 饮用水与药品匮乏,https://3w.huanqiu.com/a/c36dc8/7IWVHFrcscU?agt=11
2018年12月23日 - ,"“第一次遇到海啸,希望也是最后一次”,印尼海啸亲历者感慨",https://world.huanqiu.com/article/9CaKrnKge8b
2018年12月26日 - ,海滩上能听到雷鸣般的轰响——走进印尼板底兰县海啸重灾区,https://world.huanqiu.com/article/9CaKrnKgk1N
2018年12月27日 - ,印尼海啸造成至少430人死亡 搜救安置工作进展顺利,https://world.huanqiu.com/article/9CaKrnKglOj
2018年12月29日 - ,印尼海啸伤者数量激增 中国领馆发布安全提示,https://lx.huanqiu.com/article/9CaKrnKgqCx
2018年12月28日 - ,印尼海啸致426人遇难超7000人受伤 约4万人疏散,https://world.huanqiu.com/article/9CaKrnKgpLA
2018年12月23日 - ,印尼再次海啸 政府启动紧急预案确保游客安全,https://finance.huanqiu.com/article/9CaKrnKgeRs
2018年12月23日 - ,快讯!印尼海啸遇难人数升至222人,https://world.huanqiu.com/article/9CaKrnKgeHi
2018年12月24日 - ,印尼巽他海峡海啸致严重伤亡 特朗普表示哀悼,https://world.huanqiu.com/article/9CaKrnKgfE9
2018年12月29日 - ,印尼国家减灾局:今年至少4231人在自然灾害中死亡或失踪,https://world.huanqiu.com/article/9CaKrnKgr50
2018年12月26日 - ,印尼海啸致429人死 缺乏洁净食物和药物或致卫生危机,https://world.huanqiu.com/article/9CaKrnKgjO2
2018年12月24日 - ,大海啸突袭印尼已致222死 暂未有中国大陆公民伤亡报告,https://3w.huanqiu.com/a/de583b/7ISOFdb5ONO?agt=23
2018年12月25日 - ,印尼反思“小海啸为何酿成大灾难” 预警机制落后是主要原因,https://3w.huanqiu.com/a/de583b/7IUtzaUXkgE?agt=29
2018年12月24日 - ,印尼总统警告:可能会再次发生海啸,https://world.huanqiu.com/article/9CaKrnKggK0
2018年12月27日 - ,航拍印尼海啸灾区 大片房屋成废墟惨不忍睹,https://uav.huanqiu.com/article/9CaKrnKgm1f?w=280
2018年12月23日 - ,台媒:8名台胞因印尼海啸受困山中 2人伤重待送医,https://china.huanqiu.com/article/9CaKrnKge9g
2018年12月5日 - ,菲律宾防长:菲不担心中国在南海岛礁建气象站,https://mil.huanqiu.com/article/9CaKrnKfzAP
2019年1月2日 - ,印尼巽他海峡海啸无预警 全球防灾能力敲响警钟,https://world.huanqiu.com/article/9CaKrnKgyKg?w=280
2018年12月23日 - ,印尼海啸伤亡人数攀升 已致43人死亡584人受伤,https://world.huanqiu.com/article/9CaKrnKgdVx
2018年12月26日 - ,印尼海啸后大量灾民涌入避难所 饮用水与药品匮乏,https://health.huanqiu.com/article/9CaKrnKgkKS
2018年12月23日 - ,"“第一次遇到海啸,希望也是最后一次”,印尼海啸亲历者感慨",https://3w.huanqiu.com/a/c36dc8/9CaKrnKge8b?agt=23
2018年12月23日 - ,快讯!印尼海啸遇难人数升至222人,https://3w.huanqiu.com/a/c36dc8/7ISbRHNywtq?agt=8
2018年12月24日 - ,大海啸突袭印尼已致222死 暂未有中国大陆公民伤亡报告_国..._环球网,https://world.huanqiu.com/article/9CaKrnKgfcr
2018年12月29日 - ,印尼海啸伤者数量激增 中国领馆发布安全提示,https://lx.huanqiu.com/article/9CaKrnKgqCx
2018年12月23日 - ,"“第一次遇到海啸,希望也是最后一次”,印尼海啸亲历者感慨",https://world.huanqiu.com/article/9CaKrnKge8b
2018年12月23日 - ,"“第一次遇到海啸,希望也是最后一次”,印尼海啸亲历者感慨",https://3w.huanqiu.com/a/c36dc8/7IRFSNKyBQA
2018年12月29日 - ,印尼海啸伤者数量激增 我总领馆发布安全提示,https://world.huanqiu.com/article/9CaKrnKgqg1
2018年12月28日 - ,印尼海啸致426人遇难超7000人受伤 约4万人疏散,https://world.huanqiu.com/article/9CaKrnKgpLA
2018年12月25日 - ,印尼反思“小海啸为何酿成大灾难” 预警机制落后是主要原..._环球网,https://world.huanqiu.com/article/9CaKrnKghrx
2019年1月2日 - ,印尼巽他海峡海啸无预警 全球防灾能力敲响警钟,https://world.huanqiu.com/article/9CaKrnKgyKg
2018年12月24日 - ,大海啸突袭印尼已致222死 暂未有中国大陆公民伤亡报告,https://3w.huanqiu.com/a/de583b/7ISOFdb5ONO?p=1&agt=8
2018年12月23日 - ,印尼海啸已致168死数百伤:8名台胞受困 其中2人伤势较重..._环球网,https://world.huanqiu.com/gallery/9CaKrnQhO14#p=4
2018年12月29日 - ,印尼海啸灾情严重 濒危爪哇犀牛生存状况引关注,https://world.huanqiu.com/article/9CaKrnKgr6w
2018年12月25日 - ,航拍印尼海啸灾区 大片房屋成废墟惨不忍睹,https://world.huanqiu.com/gallery/9CaKrnQhO62
2018年12月25日 - ,航拍印尼海啸灾区 大片房屋成废墟惨不忍睹,https://world.huanqiu.com/gallery/9CaKrnQhO62
2018年12月25日 - ,印尼乐队演出遇海啸仅主唱生还 留言告别令人心碎,https://world.huanqiu.com/article/9CaKrnKghJ0
2018年12月24日 - ,印尼海啸死亡人数升至334人 仍有61人失踪,https://world.huanqiu.com/article/9CaKrnKggTF
2018年12月25日 - ,印尼反思“小海啸为何酿成大灾难” 预警机制落后是主要原因,https://world.huanqiu.com/article/9CaKrnKghrx
2018年12月24日 - ,印尼总统警告:可能会再次发生海啸,https://3w.huanqiu.com/a/c36dc8/7ITNUGtegBG?agt=11
2018年12月25日 - ,印尼海啸已致373人死亡 尸体袋堆成山,https://world.huanqiu.com/gallery/9CaKrnQhO4I
2018年12月25日 - ,航拍印尼海啸灾区 大片房屋成废墟惨不忍睹,https://3w.huanqiu.com/a/1178c6/7IV7fbeVZFC
2018年12月23日 - ,印尼海啸伤亡人数攀升 已致43人死亡584人受伤_国际新闻_环球网,https://world.huanqiu.com/article/9CaKrnKgdVx
2018年12月24日 - ,大海啸突袭印尼已致222死 暂未有中国大陆公民伤亡报告,https://world.huanqiu.com/article/9CaKrnKgfcr
2018年12月24日 - ,大海啸突袭印尼已致222死 暂未有中国大陆公民伤亡报告,https://3w.huanqiu.com/a/de583b/7ISOFdb5ONO?p=3&agt=8
2018年12月23日 - ,"印尼海啸死亡人数继续攀升,起因或为火山活动致潮汐运动异常",https://world.huanqiu.com/article/9CaKrnKge9J
2018年12月27日 - ,航拍印尼海啸灾区 大片房屋成废墟惨不忍睹,https://uav.huanqiu.com/article/9CaKrnKgm1f
2018年12月29日 - ,印尼海啸灾后满目疮痍 居民在遍地废墟中搜寻物品,https://world.huanqiu.com/gallery/9CaKrnQhO3u
2018年12月25日 - ,航拍印尼海啸灾区 大片房屋成废墟惨不忍睹,https://world.huanqiu.com/gallery/9CaKrnQhO62
2018年12月23日 - ,印尼再次海啸 政府启动紧急预案确保游客安全_财经_环球网,https://finance.huanqiu.com/article/9CaKrnKgeRs
2018年12月25日 - ,印尼海啸已致373人死亡 尸体袋堆成山,https://world.huanqiu.com/gallery/9CaKrnQhO4I
2018年12月24日 - ,印尼巽他海峡海啸已致281死 政府办公室成临时避难所,https://world.huanqiu.com/gallery/9CaKrnQhO49
2018年12月27日 - ,"雪上加霜,印尼海啸灾区遭遇暴雨极端天气",https://world.huanqiu.com/gallery/9CaKrnQhO9r
2018年12月23日 - ,印尼海啸已致168人死亡 745人受伤,https://world.huanqiu.com/article/9CaKrnKgeoO
2018年12月25日 - ,印尼乐队演出遇海啸仅主唱生还 留言告别令人心碎,https://world.huanqiu.com/article/9CaKrnKghJ0
2018年12月25日 - ,印尼巽他海峡海啸救援继续 5岁孩童被困半日奇迹生还,https://world.huanqiu.com/article/9CaKrnKghzs?w=280
2018年12月25日 - ,印尼海啸预警系统坏了6年 政府下决心购买新设备,https://world.huanqiu.com/article/9CaKrnKgi6P
2018年12月30日 - ,印尼海啸、英国“脱欧”等入选新华社年度国际十大新闻_国..._环球网,https://world.huanqiu.com/article/9CaKrnKgt1R
2018年12月25日 - ,印尼巽他海峡海啸救援继续 5岁孩童被困半日奇迹生还,https://world.huanqiu.com/article/9CaKrnKghzs
2018年12月24日 - ,"快讯!印尼海啸遇难人数升至281人,另有超过1000人受伤",https://3w.huanqiu.com/a/c36dc8/7ITfOhM2SGI?agt=29
2018年12月24日 - ,印尼海啸遇难人数升至281人 灾区一片狼藉,https://world.huanqiu.com/gallery/9CaKrnQhO29
2018年12月27日 - ,"雪上加霜,印尼海啸灾区遭遇暴雨极端天气",https://world.huanqiu.com/gallery/9CaKrnQhO9r
2018年12月30日 - ,印尼海啸、英国“脱欧”等入选新华社年度国际十大新闻,https://3w.huanqiu.com/a/78fa3c/7J3w4IgKtag?agt=17&yidian_docid=0Ky4GDpx
2018年12月23日 - ,印尼海啸死亡人数升至43人 暂无中国公民伤亡报告,https://world.huanqiu.com/article/9CaKrnKgecR
2018年12月25日 - ,印尼海啸死亡人数上升至429人,https://world.huanqiu.com/article/9CaKrnKgiAe
2018年12月27日 - ,印尼海啸救援因暴雨遇阻 总统下令购置新预警系统,https://world.huanqiu.com/article/9CaKrnKglYg
2018年12月24日 - ,印尼海啸灾后满目疮痍 居民在遍地废墟中搜寻物品,https://world.huanqiu.com/gallery/9CaKrnQhO3u
2018年12月23日 - ,印尼海啸已致168死数百伤:8名台胞受困 其中2人伤势较重,https://world.huanqiu.com/gallery/9CaKrnQhO14
2018年12月23日 - ,最新!印尼海啸已致至少168人死亡745人受伤,https://world.huanqiu.com/article/9CaKrnKgdVR
2018年12月23日 - ,"印尼总统佐科哀悼死者,官方提醒远离海岸预防后续海啸",https://world.huanqiu.com/article/9CaKrnKgexU
2018年12月24日 - ,印尼巽他海峡海啸致222死数百伤 政府未提前发海啸警报,https://world.huanqiu.com/article/9CaKrnKgfn4
2018年12月24日 - ,印尼巽他海峡海啸已致281死 政府办公室成临时避难所,https://world.huanqiu.com/gallery/9CaKrnQhO49
2018年12月24日 - ,印尼海啸遇难人数升至281人 灾区一片狼藉,https://3w.huanqiu.com/a/1178c6/9CaKrnQhO29
2018年12月27日 - ,印尼海啸灾区火山活动加剧 方圆5公里内被列为禁区,https://world.huanqiu.com/article/9CaKrnKgn9g?w=280
2018年12月25日 - ,印尼海啸死亡人数上升至439人 超过1400人受伤,https://world.huanqiu.com/article/9CaKrnKgiAl
2018年12月23日 - ,"印尼海啸瞬间吞噬演奏乐队:3人失踪,贝斯手及经纪人死亡",https://3w.huanqiu.com/a/c36dc8/7IRVDSat4nC?agt=29
2018年12月24日 - ,印尼海啸灾后满目疮痍 居民在遍地废墟中搜寻物品,https://world.huanqiu.com/gallery/9CaKrnQhO3u
2018年12月23日 - ,印尼海啸已致168死数百伤:8名台胞受困 其中2人伤势较重,https://3w.huanqiu.com/a/fd2c98/7IRzZMx340U?p=4&agt=8
2018年12月23日 - ,印尼海啸已致168死数百伤:8名台胞受困 其中2人伤势较重,https://3w.huanqiu.com/a/fd2c98/7IRzZMx340U?agt=8
2018年12月25日 - ,印尼海啸死亡人数上升至429人_国际新闻_环球网,https://world.huanqiu.com/article/9CaKrnKgiAe
2018年12月25日 - ,印尼海啸死亡人数上升至439人 超过1400人受伤,https://world.huanqiu.com/article/9CaKrnKgiAl
2018年12月24日 - ,印尼海啸造成重大人员伤亡和财产损失 外交部:将提供力所能及的帮助,https://world.huanqiu.com/article/9CaKrnKgh11
2018年12月27日 - ,印尼海啸灾区火山活动加剧 方圆5公里内被列为禁区,https://world.huanqiu.com/article/9CaKrnKgn9g
2018年12月23日 - ,印尼万丹发生海啸 已造成20人死亡165人受伤,https://world.huanqiu.com/article/9CaKrnKgdNb
2018年12月28日 - ,印尼抢救因海啸受困海龟:海龟很大 重约30公斤,https://world.huanqiu.com/article/9CaKrnKgplO?w=280
2018年12月24日 - ,印尼海啸死亡人数上升至373人 128失踪,https://world.huanqiu.com/article/9CaKrnKgh3l
2018年12月23日 - ,"印尼海啸瞬间吞噬演奏乐队:3人失踪,贝斯手及经纪人死亡",https://world.huanqiu.com/article/9CaKrnKgepF
2018年12月23日 - ,"印尼海啸瞬间吞噬演奏乐队:3人失踪,贝斯手及经纪人死亡",https://3w.huanqiu.com/a/c36dc8/7IRVDSat4nC?agt=11
2018年12月30日 - ,印尼海啸、英国“脱欧”等入选新华社年度国际十大新闻,https://world.huanqiu.com/article/9CaKrnKgt1R
2018年12月23日 - ,最新!印尼海啸已致至少168人死亡745人受伤,https://world.huanqiu.com/article/9CaKrnKgdVR
2018年12月25日 - ,印尼海啸由火山喷发引起 崩塌面积相当于90个球场,https://world.huanqiu.com/gallery/9CaKrnQhO6k
2018年12月23日 - ,印尼22日晚发生海啸 已造成至少20人死亡165人受伤,https://world.huanqiu.com/article/9CaKrnKgdP6
2018年12月23日 - ,"印尼总统佐科哀悼死者,官方提醒远离海岸预防后续海啸",https://world.huanqiu.com/article/9CaKrnKgexU
2019年1月22日 - ,印尼松巴岛附近发生6.4级地震 不会引发海啸,https://world.huanqiu.com/article/9CaKrnKhiDk
2018年12月30日 - ,因海啸受困印尼海滩 数只海龟获救重归大海,https://world.huanqiu.com/article/9CaKrnKgslw
2018年12月23日 - ,"印尼海啸瞬间吞噬演奏乐队:3人失踪,贝斯手及经纪人死亡",https://world.huanqiu.com/article/9CaKrnKgepF
2018年12月27日 - ,外交部:印尼海啸伤亡巨大 中国与东盟国家正商谈签署《灾..._环球网,https://world.huanqiu.com/article/9CaKrnKgmV4
2018年12月24日 - ,印尼海啸|没有地震为何出现海啸?这类海啸为何难以预警?,https://world.huanqiu.com/article/9CaKrnKgfmr
2018年12月24日 - ,印尼巽他海峡海啸致222死数百伤 政府未提前发海啸警报,https://world.huanqiu.com/article/9CaKrnKgfn4
2018年12月28日 - ,印尼抢救因海啸受困海龟:海龟很大 重约30公斤,https://world.huanqiu.com/article/9CaKrnKgplO
2018年12月28日 - ,印尼抢救因海啸受困海龟:海龟很大 重约30公斤,https://world.huanqiu.com/article/9CaKrnKgplO
2018年12月23日 - ,"印尼海啸袭来时,演唱会舞台顷刻间坍塌",https://3w.huanqiu.com/a/c36dc8/7IRVDSat4nC?p=2&agt=46
2018年12月23日 - ,印尼海啸已致168死数百伤:8名台胞受困 其中2人伤势较重,https://world.huanqiu.com/gallery/9CaKrnQhO14
2018年12月29日 - ,菲律宾海啸预警!印尼、帕劳可能受影响,https://world.huanqiu.com/article/9CaKrnKgr3u
2018年12月27日 - ,海啸或再度发生!印尼发布海啸灾区极端天气预警,https://world.huanqiu.com/article/9CaKrnKglOa
2018年12月24日 - ,"快讯!印尼海啸遇难人数升至281人,另有超过1000人受伤",https://world.huanqiu.com/article/9CaKrnKgfJg
2018年12月29日 - ,菲律宾海啸预警!印尼、帕劳可能受影响,https://3w.huanqiu.com/a/c36dc8/7J1LKvdw3NC?agt=11&spm=smpc.content.content.1.1546428356627JAbHih9
2018年12月25日 - ,印尼海啸由火山喷发引起 崩塌面积相当于90个球场,https://world.huanqiu.com/gallery/9CaKrnQhO6k#p=6
2018年12月23日 - ,印尼海啸已致168死数百伤:8名台胞受困 其中2人伤势较重,https://world.huanqiu.com/article/9CaKrnKgeit
2018年12月23日 - ,印尼海啸已致168死数百伤:8名台胞受困 其中2人伤势较重,https://world.huanqiu.com/article/9CaKrnKgeit
2019年1月22日 - ,印尼松巴岛附近发生6.4级地震 不会引发海啸,https://world.huanqiu.com/article/9CaKrnKhiDk
2018年12月24日 - ,印尼海啸造成重大人员伤亡和财产损失 外交部:将提供力所能及的帮助,https://world.huanqiu.com/article/9CaKrnKgh11
2018年12月30日 - ,因海啸受困印尼海滩 数只海龟获救重归大海,https://world.huanqiu.com/article/9CaKrnKgslw
2018年12月25日 - ,印尼海啸已致373人死亡 总统佐科视察灾区,https://world.huanqiu.com/gallery/9CaKrnQhO5s
2018年12月27日 - ,外交部:印尼海啸伤亡巨大 中国与东盟国家正商谈签署《灾害管理...,https://world.huanqiu.com/article/9CaKrnKgmV4
2018年12月29日 - ,菲律宾海啸预警!印尼、帕劳可能受影响,https://3w.huanqiu.com/a/c36dc8/7J1LKvdw3NC?agt=11
2018年12月25日 - ,印尼海啸由火山喷发引起 崩塌面积相当于90个球场,https://world.huanqiu.com/gallery/9CaKrnQhO6k
2018年12月29日 - ,菲律宾海啸预警!印尼、帕劳可能受影响,https://world.huanqiu.com/article/9CaKrnKgr3u
2019年1月12日 - ,印尼旅游部长:六个月内恢复巽他海峡海啸灾区旅游业,https://world.huanqiu.com/article/9CaKrnKgW8o
2018年12月23日 - ,"可怕,上一秒还在演奏,下一秒就被海啸冲走……",https://world.huanqiu.com/article/9CaKrnKgekO
2018年12月29日 - ,无人机参与印度尼西亚海啸后的搜救工作,https://uav.huanqiu.com/article/9CaKrnKgqlK
2018年12月27日 - ,回放2018国际风云:你不能忘却的十宗最_国际新闻_环球网,https://world.huanqiu.com/article/9CaKrnKgmSs
2018年12月27日 - ,回放2018国际风云:你不能忘却的十宗最,https://world.huanqiu.com/article/9CaKrnKgmSs
2018年12月27日 - ,回放2018国际风云:你不能忘却的十宗最,https://world.huanqiu.com/article/9CaKrnKgmSs?w=280
2018年12月27日 - ,回放2018国际风云:你不能忘却的十宗最,https://world.huanqiu.com/article/9CaKrnKgmSs
2018年12月24日 - ,习近平就印度尼西亚巽他海峡海啸灾害向印尼总统佐科致慰问电,https://world.huanqiu.com/article/9CaKrnKggIT
2018年12月29日 - ,无人机参与印度尼西亚海啸后的搜救工作,https://uav.huanqiu.com/article/9CaKrnKgqlK
2018年12月27日 - ,回放2018国际风云:你不能忘却的十宗最,https://world.huanqiu.com/article/9CaKrnKgmSs
2018年12月24日 - ,中方何时遣返因非法就业在华被拘的加拿大人?外交部回应,https://world.huanqiu.com/article/9CaKrnKgh0k
2018年12月24日 - ,中方何时遣返因非法就业在华被拘的加拿大人?外交部回应,https://world.huanqiu.com/article/9CaKrnKgh0k
2018年12月27日 - ,"雪上加霜,印尼海啸灾区遭遇暴雨极端天气",https://world.huanqiu.com/gallery/9CaKrnQhO9r
2018年12月25日 - ,印尼海啸死亡人数上升至429人,https://world.huanqiu.com/article/9CaKrnKgiAe
2018年12月23日 - ,"“第一次遇到海啸,希望也是最后一次”,印尼海啸亲历者感慨",https://world.huanqiu.com/article/9CaKrnKge8b
2018年12月24日 - ,印尼海啸灾后满目疮痍 居民在遍地废墟中搜寻物品,https://world.huanqiu.com/gallery/9CaKrnQhO3u
2018年12月23日 - ,最新!印尼海啸已致至少168人死亡745人受伤,https://world.huanqiu.com/article/9CaKrnKgdVR
2018年12月25日 - ,印尼海啸死亡人数上升至439人 超过1400人受伤,https://world.huanqiu.com/article/9CaKrnKgiAl
2018年12月25日 - ,航拍印尼海啸灾区 大片房屋成废墟惨不忍睹,https://world.huanqiu.com/gallery/9CaKrnQhO62
2018年12月28日 - ,印尼抢救因海啸受困海龟:海龟很大 重约30公斤,https://world.huanqiu.com/article/9CaKrnKgplO
2018年12月29日 - ,菲律宾海啸预警!印尼、帕劳可能受影响,https://world.huanqiu.com/article/9CaKrnKgr3u
2018年12月23日 - ,"印尼海啸瞬间吞噬演奏乐队:3人失踪,贝斯手及经纪人死亡",https://world.huanqiu.com/article/9CaKrnKgepF
