2011年1月31日 - ,中国派遣两架专机赴埃及紧急撤侨,https://china.huanqiu.com/article/9CaKrnJqbPC
2011年1月31日 - ,我国派专机赴埃及紧急撤侨 预计今晚抵达开罗,https://china.huanqiu.com/article/9CaKrnJqbQ2?w=280
2011年2月1日 - ,中国派专机赴开罗紧急接回我滞留人员,https://world.huanqiu.com/article/9CaKrnJqc3l
2011年2月9日 - ,滞留埃及的韩侨民羡慕中日游客 指责韩政府撤侨不给力,https://world.huanqiu.com/article/9CaKrnJqdCa
2011年1月31日 - ,韩国政府发布埃及旅行警告 拟增加航班随时撤侨,https://world.huanqiu.com/article/9CaKrnJqbPT
2011年2月1日 - ,中国派专机赴埃及接滞留旅客 预计1日中午抵京,https://world.huanqiu.com/article/9CaKrnJqc4u
2011年2月24日 - ,中国实施冷战后最大规模撤侨行动 海陆空途径同时动用,https://world.huanqiu.com/article/9CaKrnJqnrO
2011年2月24日 - ,中国政府大力推动领事保护立法,https://china.huanqiu.com/article/9CaKrnJqntH
2011年1月31日 - ,埃及骚乱已有人员伤亡 中国派2专机紧急撤侨,https://mil.huanqiu.com/article/9CaKrnJqbRE
2011年1月31日 - ,我国派专机赴埃及紧急撤侨 预计今晚抵达开罗,https://china.huanqiu.com/article/9CaKrnJqbQ2
2011年1月31日 - ,我国派专机赴埃及紧急撤侨 预计今晚抵达开罗,https://china.huanqiu.com/article/9CaKrnJqbQ2
2011年2月1日 - ,中国派专机赴埃及接滞留旅客 预计1日中午抵京,https://world.huanqiu.com/article/9CaKrnJqc4u
